iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,features_count,balanced,accuracy,precision,recall,F1,AUC
3,person_vs_organization,2,88,191,0,88,KFold,5,LogReg,TFIDF_description+username+full_name + NUM,523,False,0.7562724014336918,0.7551867219917012,0.9528795811518324,0.8425925925925926,0.7158495954307472
3,person_vs_organization,2,88,88,0,88,KFold,5,LogReg,TFIDF_description+username+full_name + NUM,523,True,0.6477272727272727,0.6083333333333333,0.8295454545454546,0.7019230769230769,0.7161673553719008
3,person_vs_organization,3,88,191,21,21,LOOCV,300,LogReg,TFIDF_description+username+full_name + NUM,523,False,0.7066666666666667,0.669600157186364,0.7066666666666667,0.651296541472139,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,LogReg,TFIDF_description+username+full_name + NUM,523,True,0.5714285714285714,0.605072463768116,0.5714285714285714,0.5692640692640693,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,LogReg,TFIDF_description+username+full_name + NUM,523,False,0.7598566308243727,0.7583333333333333,0.9528795811518324,0.8445475638051044,0.7067467872441695
3,person_vs_organization,2,88,88,0,88,LOOCV,176,LogReg,TFIDF_description+username+full_name + NUM,523,True,0.6306818181818182,0.5966386554621849,0.8068181818181818,0.6859903381642513,0.68775826446281
3,person_vs_organization,3,88,191,21,21,KFold,5,DecisionTree,TFIDF_description+username+full_name + NUM,523,False,0.6933333333333334,0.6575534509972736,0.6933333333333334,0.6749652247667515,
3,person_vs_organization,3,21,21,21,21,KFold,5,DecisionTree,TFIDF_description+username+full_name + NUM,523,True,0.365079365079365,0.3640692640692641,0.365079365079365,0.3644491262188369,
3,person_vs_organization,2,88,191,0,88,KFold,5,DecisionTree,TFIDF_description+username+full_name + NUM,523,False,0.7168458781362007,0.78,0.8167539267015707,0.7979539641943734,0.6583769633507853
3,person_vs_organization,2,88,88,0,88,KFold,5,DecisionTree,TFIDF_description+username+full_name + NUM,523,True,0.625,0.625,0.625,0.625,0.625
3,person_vs_organization,3,88,191,21,21,LOOCV,300,DecisionTree,TFIDF_description+username+full_name + NUM,523,False,0.6766666666666666,0.6409121102669489,0.6766666666666666,0.6555670539820867,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,DecisionTree,TFIDF_description+username+full_name + NUM,523,True,0.4603174603174603,0.4665617034038086,0.4603174603174603,0.4603018730678305,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,DecisionTree,TFIDF_description+username+full_name + NUM,523,False,0.7562724014336918,0.8059701492537313,0.8481675392670157,0.826530612244898,0.7024928605425987
3,person_vs_organization,2,88,88,0,88,LOOCV,176,DecisionTree,TFIDF_description+username+full_name + NUM,523,True,0.6079545454545454,0.6021505376344086,0.6363636363636364,0.6187845303867403,0.6079545454545454
3,person_vs_organization,3,88,191,21,21,KFold,5,RandomForest,TFIDF_description+username+full_name + NUM,523,False,0.7066666666666667,0.6729137121912787,0.7066666666666667,0.6493665785609398,
3,person_vs_organization,3,21,21,21,21,KFold,5,RandomForest,TFIDF_description+username+full_name + NUM,523,True,0.3968253968253968,0.4703040636544473,0.3968253968253968,0.3805836139169473,
3,person_vs_organization,2,88,191,0,88,KFold,5,RandomForest,TFIDF_description+username+full_name + NUM,523,False,0.7598566308243727,0.7520325203252033,0.9685863874345548,0.8466819221967964,0.786113755354593
3,person_vs_organization,2,88,88,0,88,KFold,5,RandomForest,TFIDF_description+username+full_name + NUM,523,True,0.6761363636363636,0.628099173553719,0.8636363636363636,0.7272727272727273,0.7433496900826446
3,person_vs_organization,3,88,191,21,21,LOOCV,300,RandomForest,TFIDF_description+username+full_name + NUM,523,False,0.7033333333333334,0.6661242801660641,0.7033333333333334,0.6466085006482357,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,RandomForest,TFIDF_description+username+full_name + NUM,523,True,0.4603174603174603,0.4978653530377668,0.4603174603174603,0.4672241579558653,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,RandomForest,TFIDF_description+username+full_name + NUM,523,False,0.7634408602150538,0.7551020408163265,0.9685863874345548,0.8486238532110092,0.7773381722989053
3,person_vs_organization,2,88,88,0,88,LOOCV,176,RandomForest,TFIDF_description+username+full_name + NUM,523,True,0.6022727272727273,0.5775862068965517,0.7613636363636364,0.6568627450980392,0.726691632231405
3,person_vs_organization,3,88,191,21,21,KFold,5,SVM,TFIDF_description+username+full_name + NUM,523,False,0.7133333333333334,0.6832624259240229,0.7133333333333334,0.656864610866373,
3,person_vs_organization,3,21,21,21,21,KFold,5,SVM,TFIDF_description+username+full_name + NUM,523,True,0.5873015873015873,0.6169772256728778,0.5873015873015873,0.58286951144094,
3,person_vs_organization,2,88,191,0,88,KFold,5,SVM,TFIDF_description+username+full_name + NUM,523,False,0.7634408602150538,0.757201646090535,0.9633507853403142,0.847926267281106,0.7422060923369824
3,person_vs_organization,2,88,88,0,88,KFold,5,SVM,TFIDF_description+username+full_name + NUM,523,True,0.6534090909090909,0.6097560975609756,0.8522727272727273,0.7109004739336493,0.7222365702479339
3,person_vs_organization,3,88,191,21,21,LOOCV,300,SVM,TFIDF_description+username+full_name + NUM,523,False,0.7166666666666667,0.6827820512820514,0.7166666666666667,0.6633407243163341,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,SVM,TFIDF_description+username+full_name + NUM,523,True,0.5714285714285714,0.5920145340435196,0.5714285714285714,0.5678847296494356,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,SVM,TFIDF_description+username+full_name + NUM,523,False,0.7706093189964157,0.7656903765690377,0.9581151832460733,0.8511627906976744,0.7341147072822466
3,person_vs_organization,2,88,88,0,88,LOOCV,176,SVM,TFIDF_description+username+full_name + NUM,523,True,0.6534090909090909,0.6097560975609756,0.8522727272727273,0.7109004739336493,0.7048037190082646
3,person_vs_organization,3,88,191,21,21,KFold,5,XGBoost,TFIDF_description+username+full_name + NUM,523,False,0.6633333333333333,0.6409256230264204,0.6633333333333333,0.6467762916338841,
3,person_vs_organization,3,21,21,21,21,KFold,5,XGBoost,TFIDF_description+username+full_name + NUM,523,True,0.4444444444444444,0.4478680361033302,0.4444444444444444,0.4403683200675681,
3,person_vs_organization,2,88,191,0,88,KFold,5,XGBoost,TFIDF_description+username+full_name + NUM,523,False,0.7132616487455197,0.7707317073170732,0.8272251308900523,0.797979797979798,0.7292360780580676
3,person_vs_organization,2,88,88,0,88,KFold,5,XGBoost,TFIDF_description+username+full_name + NUM,523,True,0.6704545454545454,0.65,0.7386363636363636,0.6914893617021277,0.7222365702479339
3,person_vs_organization,3,88,191,21,21,LOOCV,300,XGBoost,TFIDF_description+username+full_name + NUM,523,False,0.66,0.6213855218855219,0.66,0.6367404703974047,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,XGBoost,TFIDF_description+username+full_name + NUM,523,True,0.4603174603174603,0.4664763577807056,0.4603174603174603,0.4619902061762526,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,XGBoost,TFIDF_description+username+full_name + NUM,523,False,0.7347670250896058,0.7695852534562212,0.8743455497382199,0.8186274509803921,0.7264992860542598
3,person_vs_organization,2,88,88,0,88,LOOCV,176,XGBoost,TFIDF_description+username+full_name + NUM,523,True,0.6193181818181818,0.6129032258064516,0.6477272727272727,0.6298342541436464,0.7062241735537189
3,person_vs_organization,3,88,191,21,21,KFold,5,AdaBoost,TFIDF_description+username+full_name + NUM,523,False,0.6466666666666666,0.5932718868030893,0.6466666666666666,0.6174981478808871,
3,person_vs_organization,3,21,21,21,21,KFold,5,AdaBoost,TFIDF_description+username+full_name + NUM,523,True,0.4603174603174603,0.4845679012345679,0.4603174603174603,0.4580808080808081,
3,person_vs_organization,2,88,191,0,88,KFold,5,AdaBoost,TFIDF_description+username+full_name + NUM,523,False,0.7275985663082437,0.7533039647577092,0.8952879581151832,0.8181818181818182,0.7116849119466919
3,person_vs_organization,2,88,88,0,88,KFold,5,AdaBoost,TFIDF_description+username+full_name + NUM,523,True,0.6647727272727273,0.6407766990291263,0.75,0.6910994764397905,0.7177815082644629
3,person_vs_organization,3,88,191,21,21,LOOCV,300,AdaBoost,TFIDF_description+username+full_name + NUM,523,False,0.6866666666666666,0.6294301994301995,0.6866666666666666,0.6497299719887955,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,AdaBoost,TFIDF_description+username+full_name + NUM,523,True,0.4285714285714285,0.4389140271493212,0.4285714285714285,0.4306120776773277,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,AdaBoost,TFIDF_description+username+full_name + NUM,523,False,0.7491039426523297,0.7641921397379913,0.9162303664921466,0.8333333333333334,0.7267372679676344
3,person_vs_organization,2,88,88,0,88,LOOCV,176,AdaBoost,TFIDF_description+username+full_name + NUM,523,True,0.6363636363636364,0.625,0.6818181818181818,0.6521739130434783,0.6921487603305785
