keyword,poi_name,Twitter_username,Twitter_url,source_folder
Iran scientist,Mohammad Nahavandian,Nahavandian_ir,https://x.com/Nahavandian_ir,iranian_scientists
Iran vice president,Mohammad Nahavandian,Nahavandian_ir,https://x.com/Nahavandian_ir,vice_presidents_of_iran
Iran writer,Mohammad Nahavandian,Nahavandian_ir,https://x.com/Nahavandian_ir,iranian_writers
Iran candidate,,NasimAmiralian,https://x.com/NasimAmiralian,Candidates
Iran scientist,Nasim Amiralian,NasimAmiralian,https://x.com/NasimAmiralian,iranian_scientists
Iran writer,Nasim Amiralian,NasimAmiralian,https://x.com/NasimAmiralian,iranian_writers
Iran actor,Navid Negahban,NavidNegahban,https://x.com/NavidNegahban,iranian_actors
Iran candidate,Navid Negahban,NavidNegahban,https://x.com/NavidNegahban,Candidates
Iran film actor,Navid Negahban,NavidNegahban,https://x.com/NavidNegahban,iranian_film_actors
Iran television actor,Navid Negahban,NavidNegahban,https://x.com/NavidNegahban,iranian_television_actors
Iran activist,Nazanin Afshin-Jam,NazaninAJ,https://x.com/NazaninAJ,iranian_activists
Iran candidate,Nazanin Afshin-Jam MacKay,NazaninAJ,https://x.com/NazaninAJ,Candidates
Iran human rights activist,Nazanin Afshin-Jam,NazaninAJ,https://x.com/NazaninAJ,iranian_human_rights_activists
Iran singer,Nazanin Afshin-Jam,NazaninAJ,https://x.com/NazaninAJ,iranian_singers
Iran women activist,Nazanin Afshin-Jam,NazaninAJ,https://x.com/NazaninAJ,iranian_women_activists
Iran actor,Nazanin Nour,NazaninNour,https://x.com/NazaninNour,iranian_actors
Iran candidate,Nazanin Nour,NazaninNour,https://x.com/NazaninNour,Candidates
Iran actor,Nazli Tabatabai-Khatambakhsh,Nazli_Tabatabai,https://x.com/Nazli_Tabatabai,iranian_actors
Iran candidate,Nazli Tabatabai-Khatambakhsh BSc. MLitt MA SFHEA,Nazli_Tabatabai,https://x.com/Nazli_Tabatabai,Candidates
Iran writer,Nazli Tabatabai-Khatambakhsh,Nazli_Tabatabai,https://x.com/Nazli_Tabatabai,iranian_writers
Iran candidate,Nisha Biswal,NishaBiswal,https://x.com/NishaBiswal,Candidates
Iran writer,Yerzhan Ashikbayev,NishaBiswal,https://x.com/NishaBiswal,iranian_writers
Iran candidate,کسری نوری,Nouri_Kasra,https://x.com/Nouri_Kasra,Candidates
Iran candidate,Nouriel Roubini,Nouriel,https://x.com/Nouriel,Candidates
Iran writer,Nouriel Roubini,Nouriel,https://x.com/Nouriel,iranian_writers
Iran actor,Arad Winwin,OAradwinwin,https://x.com/OAradwinwin,iranian_actors
Iran candidate,Official.ARADWINWIN,OAradwinwin,https://x.com/OAradwinwin,Candidates
Iran candidate,Mohsen Namjoo | محسن نامجو,OfficialMNamjoo,https://x.com/OfficialMNamjoo,Candidates
Iran singer,Mohsen Namjoo,OfficialMNamjoo,https://x.com/OfficialMNamjoo,iranian_singers
Iran writer,Mohsen Namjoo,OfficialMNamjoo,https://x.com/OfficialMNamjoo,iranian_writers
Iran candidate,توماج صالحی,OfficialToomaj,https://x.com/OfficialToomaj,Candidates
Iran rapper,Toomaj Salehi,OfficialToomaj,https://x.com/OfficialToomaj,iranian_rappers
Iran singer,Toomaj Salehi,OfficialToomaj,https://x.com/OfficialToomaj,iranian_singers
Iran writer,Toomaj Salehi,OfficialToomaj,https://x.com/OfficialToomaj,iranian_writers
Iran candidate,,OmidFarokhzad,https://x.com/OmidFarokhzad,Candidates
Iran healthcare,Omid Cameron Farokhzad,OmidFarokhzad,https://x.com/OmidFarokhzad,healthcare_in_iran
Iran physician,Omid Cameron Farokhzad,OmidFarokhzad,https://x.com/OmidFarokhzad,21st-century_iranian_physicians
Iran scientist,Omid Cameron Farokhzad,OmidFarokhzad,https://x.com/OmidFarokhzad,iranian_scientists
Iran writer,Omid Cameron Farokhzad,OmidFarokhzad,https://x.com/OmidFarokhzad,iranian_writers
Iran activist,Western Iran clashes (2016–present),PDKIRAN,https://x.com/PDKIRAN,iranian_activists
Iran candidate,porochista khakpour she/her پوروچیستا خاکپور,PKhakpour,https://x.com/PKhakpour,Candidates
Iran journalist,Porochista Khakpour,PKhakpour,https://x.com/PKhakpour,iranian_journalists
Iran writer,Porochista Khakpour,PKhakpour,https://x.com/PKhakpour,iranian_writers
Iran candidate,Pyman tofighi,PTofighi,https://x.com/PTofighi,Candidates
Iran candidate,Ali Pahlavan,PahlavanAli,https://x.com/PahlavanAli,Candidates
Iran singer,Ali Pahlavan,PahlavanAli,https://x.com/PahlavanAli,iranian_singers
Iran writer,Ali Pahlavan,PahlavanAli,https://x.com/PahlavanAli,iranian_writers
Iran activist,"Reza Pahlavi, Crown Prince of Iran",PahlaviReza,https://x.com/PahlaviReza,iranian_activists
Iran candidate,Reza Pahlavi,PahlaviReza,https://x.com/PahlaviReza,Candidates
Iran dissident,"Reza Pahlavi, Crown Prince of Iran",PahlaviReza,https://x.com/PahlaviReza,iranian_dissidents
Iran writer,"Reza Pahlavi, Crown Prince of Iran",PahlaviReza,https://x.com/PahlaviReza,iranian_writers
Iran candidate,Ali Reza Panahian,PanahianEN,https://x.com/PanahianEN,Candidates
Iran writer,Alireza Panahian,PanahianEN,https://x.com/PanahianEN,iranian_writers
Iran candidate,Pardis Sabeti,PardisSabeti,https://x.com/PardisSabeti,Candidates
Iran scientist,Pardis Sabeti,PardisSabeti,https://x.com/PardisSabeti,iranian_scientists
Iran writer,Pardis Sabeti,PardisSabeti,https://x.com/PardisSabeti,iranian_writers
Iran candidate,Penn History,PennHistory,https://x.com/PennHistory,Candidates
Iran writer,Firoozeh Kashani-Sabet,PennHistory,https://x.com/PennHistory,iranian_writers
Iran writer,Persis Karim,PersisMK,https://x.com/PersisMK,iranian_writers
Iran footballer,Peyman Keshavarzi,Pey_keshavarzi,https://x.com/Pey_keshavarzi,iranian_footballers
Iran activist,Kurdistan Freedom Party,PollaGarmiany,https://x.com/PollaGarmiany,iranian_activists
Iran actor,Pouria Poursorkh,PouriaPoursorkh,https://x.com/PouriaPoursorkh,iranian_actors
Iran candidate,Pouria Poursorkh,PouriaPoursorkh,https://x.com/PouriaPoursorkh,Candidates
Iran film actor,Pouria Poursorkh,PouriaPoursorkh,https://x.com/PouriaPoursorkh,iranian_film_actors
Iran television actor,Pouria Poursorkh,PouriaPoursorkh,https://x.com/PouriaPoursorkh,iranian_television_actors
Iran weightlifter,Hamed Solhipour,Powerlifting,https://x.com/Powerlifting,iranian_weightlifters
Iran candidate,REZA,REZAphotography,https://x.com/REZAphotography,Candidates
Iran journalist,Reza Deghati,REZAphotography,https://x.com/REZAphotography,iranian_journalists
Iran writer,Reza Deghati,REZAphotography,https://x.com/REZAphotography,iranian_writers
Iran activist,Ramin Jahanbegloo,RJahanbegloo,https://x.com/RJahanbegloo,iranian_activists
Iran candidate,Ramin Jahanbegloo,RJahanbegloo,https://x.com/RJahanbegloo,Candidates
Iran scientist,Ramin Jahanbegloo,RJahanbegloo,https://x.com/RJahanbegloo,iranian_scientists
Iran writer,Ramin Jahanbegloo,RJahanbegloo,https://x.com/RJahanbegloo,iranian_writers
Iran writer,Mahnaz Shirali,RTSinfrarouge,https://x.com/RTSinfrarouge,iranian_writers
Iran journalist,Ramita Navai,RamitaNavai,https://x.com/RamitaNavai,iranian_journalists
Iran women journalist,Ramita Navai,RamitaNavai,https://x.com/RamitaNavai,iranian_women_journalists
Iran writer,Ramita Navai,RamitaNavai,https://x.com/RamitaNavai,iranian_writers
Iran candidate,Reza Dormishian,RezaDormishian,https://x.com/RezaDormishian,Candidates
Iran writer,Reza Dormishian,RezaDormishian,https://x.com/RezaDormishian,iranian_writers
Iran candidate,Reza Zia-Ebrahimi       رضا ضیاء ابراهیمی,RezaZiaEbrahimi,https://x.com/RezaZiaEbrahimi,Candidates
Iran writer,Reza Zia-Ebrahimi,RezaZiaEbrahimi,https://x.com/RezaZiaEbrahimi,iranian_writers
Iran candidate,Reza Sadeghi,Rezasadeghireal,https://x.com/Rezasadeghireal,Candidates
Iran activist,Izzat Ibrahim al-Douri,RghadSaddam,https://x.com/RghadSaddam,iranian_activists
Iran activist,Roya Hakakian,RoyaTheWriter,https://x.com/RoyaTheWriter,iranian_activists
Iran candidate,Roya Hakakian,RoyaTheWriter,https://x.com/RoyaTheWriter,Candidates
Iran human rights activist,Roya Hakakian,RoyaTheWriter,https://x.com/RoyaTheWriter,iranian_human_rights_activists
Iran journalist,Roya Hakakian,RoyaTheWriter,https://x.com/RoyaTheWriter,iranian_journalists
Iran women journalist,Roya Hakakian,RoyaTheWriter,https://x.com/RoyaTheWriter,iranian_women_journalists
Iran writer,Roya Hakakian,RoyaTheWriter,https://x.com/RoyaTheWriter,iranian_writers
Iran candidate,SAGES is in Tampa in 2026!,SAGES_Updates,https://x.com/SAGES_Updates,Candidates
Iran healthcare,Shirin Towfigh,SAGES_Updates,https://x.com/SAGES_Updates,healthcare_in_iran
Iran physician,Shirin Towfigh,SAGES_Updates,https://x.com/SAGES_Updates,iranian_physicians
Iran scientist,Shirin Towfigh,SAGES_Updates,https://x.com/SAGES_Updates,iranian_scientists
Iran writer,Shirin Towfigh,SAGES_Updates,https://x.com/SAGES_Updates,iranian_writers
Iran actor,Shohreh Aghdashloo,SAghdashloo,https://x.com/SAghdashloo,iranian_actors
Iran candidate,Shohreh Aghdashloo,SAghdashloo,https://x.com/SAghdashloo,Candidates
Iran film actor,Shohreh Aghdashloo,SAghdashloo,https://x.com/SAghdashloo,iranian_film_actors
Iran television actor,Shohreh Aghdashloo,SAghdashloo,https://x.com/SAghdashloo,iranian_television_actors
Iran footballer,Sardar Azmoun,SAzmoun,https://x.com/SAzmoun,iranian_footballers
Iran candidate,SEVDALIZA,SEVDALIZA,https://x.com/SEVDALIZA,Candidates
Iran candidate,سلیمان پاک‌سرشت,S_Pakseresht,https://x.com/S_Pakseresht,Candidates
Iran scientist,Soleiman Pakseresht,S_Pakseresht,https://x.com/S_Pakseresht,iranian_scientists
Iran writer,Soleiman Pakseresht,S_Pakseresht,https://x.com/S_Pakseresht,iranian_writers
Iran candidate,Sabrina Ghayour-Lynn,SabrinaGhayour,https://x.com/SabrinaGhayour,Candidates
Iran writer,Sabrina Ghayour,SabrinaGhayour,https://x.com/SabrinaGhayour,iranian_writers
Iran candidate,,SaeedKD,https://x.com/SaeedKD,Candidates
Iran journalist,Saeed Kamali Dehghan,SaeedKD,https://x.com/SaeedKD,iranian_journalists
Iran writer,Saeed Kamali Dehghan,SaeedKD,https://x.com/SaeedKD,iranian_writers
Iran activist,Darya Safai,SafaiDarya,https://x.com/SafaiDarya,iranian_activists
Iran candidate,Darya Safai MP,SafaiDarya,https://x.com/SafaiDarya,Candidates
Iran healthcare,Darya Safai,SafaiDarya,https://x.com/SafaiDarya,healthcare_in_iran
Iran women activist,Darya Safai,SafaiDarya,https://x.com/SafaiDarya,iranian_women_activists
Iran actor,Sahar Valadbeigi,SaharValadbeygi,https://x.com/SaharValadbeygi,iranian_actors
Iran candidate,Sahar Valadbeygi,SaharValadbeygi,https://x.com/SaharValadbeygi,Candidates
Iran film actor,Sahar Valadbeigi,SaharValadbeygi,https://x.com/SaharValadbeygi,iranian_film_actors
Iran television actor,Sahar Valadbeigi,SaharValadbeygi,https://x.com/SaharValadbeygi,iranian_television_actors
Iran candidate,Sahar Zand,SaharZand,https://x.com/SaharZand,Candidates
Iran journalist,Sahar Zand,SaharZand,https://x.com/SaharZand,iranian_journalists
Iran writer,Sahar Zand,SaharZand,https://x.com/SaharZand,iranian_writers
Iran candidate,Sami Beigi,SamiBeigi,https://x.com/SamiBeigi,Candidates
Iran pop singer,Sami Beigi,SamiBeigi,https://x.com/SamiBeigi,iranian_pop_singers
Iran singer,Sami Beigi,SamiBeigi,https://x.com/SamiBeigi,iranian_singers
Iran writer,Sami Beigi,SamiBeigi,https://x.com/SamiBeigi,iranian_writers
Iran candidate,Sami Yusuf,SamiYusuf,https://x.com/SamiYusuf,Candidates
Iran singer,Sami Yusuf,SamiYusuf,https://x.com/SamiYusuf,iranian_singers
Iran activist,Kianush Sanjari,Sanjaribaf,https://x.com/Sanjaribaf,iranian_activists
Iran candidate,Kianoosh Sanjari,Sanjaribaf,https://x.com/Sanjaribaf,Candidates
Iran journalist,Kianush Sanjari,Sanjaribaf,https://x.com/Sanjaribaf,iranian_journalists
Iran writer,Kianush Sanjari,Sanjaribaf,https://x.com/Sanjaribaf,iranian_writers
Iran candidate,Dr. Χοδαδαδίος Ρεζαχανίδης,SasanianShah,https://x.com/SasanianShah,Candidates
Iran writer,Khodadad Rezakhani,SasanianShah,https://x.com/SasanianShah,iranian_writers
Iran ayatollah,Hossein Wahid Khorasani,SayedModarresi,https://x.com/SayedModarresi,iranian_ayatollahs
Iran candidate,Sayed Mahdi Modarresi,SayedModarresi,https://x.com/SayedModarresi,Candidates
Iran actor,Sepideh Moafi,SepidehMoafi,https://x.com/SepidehMoafi,iranian_actors
Iran candidate,Sepideh Moafi,SepidehMoafi,https://x.com/SepidehMoafi,Candidates
Iran film actor,Sepideh Moafi,SepidehMoafi,https://x.com/SepidehMoafi,iranian_film_actors
Iran television actor,Sepideh Moafi,SepidehMoafi,https://x.com/SepidehMoafi,iranian_television_actors
Iran candidate,Joseph S Blatter,SeppBlatter,https://x.com/SeppBlatter,Candidates
Iran football manager,Ali Daei,SeppBlatter,https://x.com/SeppBlatter,iranian_football_managers
Iran footballer,Ali Daei,SeppBlatter,https://x.com/SeppBlatter,iranian_footballers
Iran activist,Farah Pahlavi,ShahbanouFarah,https://x.com/ShahbanouFarah,iranian_activists
Iran candidate,FARAH PAHLAVI - فرح پهلوی,ShahbanouFarah,https://x.com/ShahbanouFarah,Candidates
Iran feminist,Farah Pahlavi,ShahbanouFarah,https://x.com/ShahbanouFarah,iranian_feminists
Iran human rights activist,Farah Pahlavi,ShahbanouFarah,https://x.com/ShahbanouFarah,iranian_human_rights_activists
Iran writer,Farah Pahlavi,ShahbanouFarah,https://x.com/ShahbanouFarah,iranian_writers
Iran candidate,Shaparak Khorsandi شاپرک خرسندی,ShappiKhorsandi,https://x.com/ShappiKhorsandi,Candidates
Iran writer,Shaparak Khorsandi,ShappiKhorsandi,https://x.com/ShappiKhorsandi,iranian_writers
Iran writer,Mohammad Marandi,SharghDaily,https://x.com/SharghDaily,iranian_writers
Iran actor,Shaun Toub,ShaunToub,https://x.com/ShaunToub,iranian_actors
Iran candidate,Shaun Toub,ShaunToub,https://x.com/ShaunToub,Candidates
Iran candidate,Lila Azam Zanganeh,ShazamAzam,https://x.com/ShazamAzam,Candidates
Iran writer,Lila Azam Zanganeh,ShazamAzam,https://x.com/ShazamAzam,iranian_writers
Iran candidate,Shiva Boloorian,ShivaBoloorian,https://x.com/ShivaBoloorian,Candidates
Iran candidate,Siavash Shams,Siavashshams,https://x.com/Siavashshams,Candidates
Iran candidate,Sohrab Ahmari,SohrabAhmari,https://x.com/SohrabAhmari,Candidates
Iran writer,Sohrab Ahmari,SohrabAhmari,https://x.com/SohrabAhmari,iranian_writers
Iran candidate,Sonita Alizada,SonitaAlizadeh,https://x.com/SonitaAlizadeh,Candidates
Iran footballer,Jahon Rad,SportingKC,https://x.com/SportingKC,iranian_footballers
Iran activist,Taraneh Javanbakht,T_Javanbakht,https://x.com/T_Javanbakht,iranian_activists
Iran candidate,"Taraneh Javanbakht, PhD, DEA, MSc, MA",T_Javanbakht,https://x.com/T_Javanbakht,Candidates
Iran scientist,Taraneh Javanbakht,T_Javanbakht,https://x.com/T_Javanbakht,iranian_scientists
Iran writer,Taraneh Javanbakht,T_Javanbakht,https://x.com/T_Javanbakht,iranian_writers
Iran candidate,Taha Yasseri,TahaYasseri,https://x.com/TahaYasseri,Candidates
Iran candidate,توانا Tavaana,Tavaana,https://x.com/Tavaana,Candidates
Iran minister,Rostam Ghasemi,Tavaana,https://x.com/Tavaana,government_ministers_of_iran
Iran footballer,Peyman Hosseini,TeamMelliIran,https://x.com/TeamMelliIran,iranian_footballers
Iran footballer,Alireza Beiranvand,TheAFCCL,https://x.com/TheAFCCL,iranian_footballers
Iran footballer,Farshid Esmaeili,TheAFCCL,https://x.com/TheAFCCL,iranian_footballers
Iran activist,Ali Akbar al-Modarresi,TheSayed,https://x.com/TheSayed,iranian_activists
Iran candidate,Tooji,Tooji_,https://x.com/Tooji_,Candidates
Iran singer,Tooji,Tooji_,https://x.com/Tooji_,iranian_singers
Iran footballer,Omid Nazari,UFLphilippines,https://x.com/UFLphilippines,iranian_footballers
Iran activist,United Nations Commission on the Status of Women,UN_CSW,https://x.com/UN_CSW,iranian_activists
Iran activist,Neighbourhood Youth Alliance of Iran,UYI_fa,https://x.com/UYI_fa,iranian_activists
Iran candidate,V&A,V_and_A,https://x.com/V_and_A,Candidates
Iran writer,Tarlan Rafiee,V_and_A,https://x.com/V_and_A,iranian_writers
Iran candidate,Vahid Online,Vahid,https://x.com/Vahid,Candidates
Iran actor,Googoosh,WORLDMUSICAWARD,https://x.com/WORLDMUSICAWARD,iranian_actors
Iran candidate,World Music Awards,WORLDMUSICAWARD,https://x.com/WORLDMUSICAWARD,Candidates
Iran film actor,Googoosh,WORLDMUSICAWARD,https://x.com/WORLDMUSICAWARD,iranian_film_actors
Iran pop singer,Googoosh,WORLDMUSICAWARD,https://x.com/WORLDMUSICAWARD,iranian_pop_singers
Iran singer,Googoosh,WORLDMUSICAWARD,https://x.com/WORLDMUSICAWARD,iranian_singers
Iran actor,Marco Khan,Walklikeakhan,https://x.com/Walklikeakhan,iranian_actors
Iran candidate,,Walklikeakhan,https://x.com/Walklikeakhan,Candidates
Iran film actor,Marco Khan,Walklikeakhan,https://x.com/Walklikeakhan,iranian_film_actors
Iran television actor,Marco Khan,Walklikeakhan,https://x.com/Walklikeakhan,iranian_television_actors
Iran footballer,Hamed Hajimehdi,WeArePFL,https://x.com/WeArePFL,iranian_footballers
Iran activist,Nasrin Sotoudeh,Wnicholasgomes,https://x.com/Wnicholasgomes,iranian_activists
Iran dissident,Nasrin Sotoudeh,Wnicholasgomes,https://x.com/Wnicholasgomes,iranian_dissidents
Iran feminist,Nasrin Sotoudeh,Wnicholasgomes,https://x.com/Wnicholasgomes,iranian_feminists
Iran human rights activist,Nasrin Sotoudeh,Wnicholasgomes,https://x.com/Wnicholasgomes,iranian_human_rights_activists
Iran candidate,WORLD,World,https://x.com/World,Candidates
Iran actor,Yara Shahidi,YaraShahidi,https://x.com/YaraShahidi,iranian_actors
Iran candidate,Ziba Shirazi,ZanZibaShirazi,https://x.com/ZanZibaShirazi,Candidates
Iran candidate,Zar Amir Ebrahimi,Zar_Amir,https://x.com/Zar_Amir,Candidates
Iran activist,Ahmad Zeidabadi,Zeidabadi_Ahmad,https://x.com/Zeidabadi_Ahmad,iranian_activists
Iran candidate,احمد زیدآبادی,Zeidabadi_Ahmad,https://x.com/Zeidabadi_Ahmad,Candidates
Iran dissident,Ahmad Zeidabadi,Zeidabadi_Ahmad,https://x.com/Zeidabadi_Ahmad,iranian_dissidents
Iran journalist,Ahmad Zeidabadi,Zeidabadi_Ahmad,https://x.com/Zeidabadi_Ahmad,iranian_journalists
Iran writer,Ahmad Zeidabadi,Zeidabadi_Ahmad,https://x.com/Zeidabadi_Ahmad,iranian_writers
Iran activist,Ali-Akbar Raefipour,_Mahdiyar313,https://x.com/_Mahdiyar313,iranian_activists
Iran actor,Elnaaz Norouzi,_iamnaaz_,https://x.com/_iamnaaz_,iranian_actors
Iran candidate,Elnaaz Norouzi,_iamnaaz_,https://x.com/_iamnaaz_,Candidates
Iran film actor,Elnaaz Norouzi,_iamnaaz_,https://x.com/_iamnaaz_,iranian_film_actors
Iran television actor,Elnaaz Norouzi,_iamnaaz_,https://x.com/_iamnaaz_,iranian_television_actors
Iran activist,Abbas Abdi,abb_abdi,https://x.com/abb_abdi,iranian_activists
Iran candidate,عباس عبدی,abb_abdi,https://x.com/abb_abdi,Candidates
Iran human rights activist,Abbas Abdi,abb_abdi,https://x.com/abb_abdi,iranian_human_rights_activists
Iran journalist,Abbas Abdi,abb_abdi,https://x.com/abb_abdi,iranian_journalists
Iran scientist,Abbas Abdi,abb_abdi,https://x.com/abb_abdi,iranian_scientists
Iran writer,Abbas Abdi,abb_abdi,https://x.com/abb_abdi,iranian_writers
Iran ayatollah,Abdollah Javadi Amoli,ajavadiamoli,https://x.com/ajavadiamoli,iranian_ayatollahs
Iran candidate,جوادی آملی,ajavadiamoli,https://x.com/ajavadiamoli,Candidates
Iran writer,Abdollah Javadi Amoli,ajavadiamoli,https://x.com/ajavadiamoli,iranian_writers
Iran activist,Ali Karimi,alikarimi_ak8,https://x.com/alikarimi_ak8,iranian_activists
Iran candidate,ali karimi,alikarimi_ak8,https://x.com/alikarimi_ak8,Candidates
Iran football manager,Ali Karimi,alikarimi_ak8,https://x.com/alikarimi_ak8,iranian_football_managers
Iran footballer,Ali Karimi,alikarimi_ak8,https://x.com/alikarimi_ak8,iranian_footballers
Iran candidate,Ali Larijani | علی لاریجانی,alilarijani_ir,https://x.com/alilarijani_ir,Candidates
Iran minister,Ali Larijani,alilarijani_ir,https://x.com/alilarijani_ir,government_ministers_of_iran
