iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,features_count,balanced,accuracy,precision,recall,F1,AUC
1,locals_vs_diaspora,3,8,8,8,8,LOOCV,24,XGBoost,TFIDF_username+full_name,300,True,0.0,0.0,0.0,0.0,
1,locals_vs_diaspora,2,8,11,0,8,LOOCV,19,XGBoost,TFIDF_username+full_name,300,False,0.5789473684210527,0.5789473684210527,1.0,0.7333333333333333,0.0
1,locals_vs_diaspora,2,8,8,0,8,LOOCV,16,XGBoost,TFIDF_username+full_name,300,True,0.0,0.0,0.0,0.0,0.0
1,locals_vs_diaspora,3,8,11,14,8,KFold,5,AdaBoost,TFIDF_username+full_name,300,False,0.4242424242424242,0.4993112947658402,0.4242424242424242,0.414528055676381,
1,locals_vs_diaspora,3,8,8,8,8,KFold,5,AdaBoost,TFIDF_username+full_name,300,True,0.4166666666666667,0.5608974358974359,0.4166666666666667,0.4338023088023088,
1,locals_vs_diaspora,2,8,11,0,8,KFold,5,AdaBoost,TFIDF_username+full_name,300,False,0.7368421052631579,0.6875,1.0,0.8148148148148148,0.5113636363636364
1,locals_vs_diaspora,2,8,8,0,8,KFold,5,AdaBoost,TFIDF_username+full_name,300,True,0.5,0.5,0.75,0.6,0.3671875
1,locals_vs_diaspora,3,8,11,14,8,LOOCV,33,AdaBoost,TFIDF_username+full_name,300,False,0.0909090909090909,0.2424242424242424,0.0909090909090909,0.1322314049586777,
1,locals_vs_diaspora,3,8,8,8,8,LOOCV,24,AdaBoost,TFIDF_username+full_name,300,True,0.4583333333333333,0.4603174603174603,0.4583333333333333,0.3657262277951933,
1,locals_vs_diaspora,2,8,11,0,8,LOOCV,19,AdaBoost,TFIDF_username+full_name,300,False,0.7368421052631579,0.6875,1.0,0.8148148148148148,0.375
1,locals_vs_diaspora,2,8,8,0,8,LOOCV,16,AdaBoost,TFIDF_username+full_name,300,True,0.625,0.5833333333333334,0.875,0.7,0.375
1,locals_vs_diaspora,3,8,11,14,8,KFold,5,LogReg,TFIDF_description+username+full_name,355,False,0.3939393939393939,0.1723484848484848,0.3939393939393939,0.2397891963109354,
1,locals_vs_diaspora,3,8,8,8,8,KFold,5,LogReg,TFIDF_description+username+full_name,355,True,0.2916666666666667,0.2777777777777777,0.2916666666666667,0.2560386473429951,
1,locals_vs_diaspora,2,8,11,0,8,KFold,5,LogReg,TFIDF_description+username+full_name,355,False,0.5789473684210527,0.5789473684210527,1.0,0.7333333333333333,0.5
1,locals_vs_diaspora,2,8,8,0,8,KFold,5,LogReg,TFIDF_description+username+full_name,355,True,0.375,0.4,0.5,0.4444444444444444,0.4375
1,locals_vs_diaspora,3,8,11,14,8,LOOCV,33,LogReg,TFIDF_description+username+full_name,355,False,0.3939393939393939,0.1723484848484848,0.3939393939393939,0.2397891963109354,
1,locals_vs_diaspora,3,8,8,8,8,LOOCV,24,LogReg,TFIDF_description+username+full_name,355,True,0.0833333333333333,0.0392156862745098,0.0833333333333333,0.0533333333333333,
1,locals_vs_diaspora,2,8,11,0,8,LOOCV,19,LogReg,TFIDF_description+username+full_name,355,False,0.5789473684210527,0.5789473684210527,1.0,0.7333333333333333,0.0454545454545454
1,locals_vs_diaspora,2,8,8,0,8,LOOCV,16,LogReg,TFIDF_description+username+full_name,355,True,0.0625,0.1111111111111111,0.125,0.1176470588235294,0.0
1,locals_vs_diaspora,3,8,11,14,8,KFold,5,DecisionTree,TFIDF_description+username+full_name,355,False,0.4242424242424242,0.303030303030303,0.4242424242424242,0.3232323232323232,
1,locals_vs_diaspora,3,8,8,8,8,KFold,5,DecisionTree,TFIDF_description+username+full_name,355,True,0.4166666666666667,0.611111111111111,0.4166666666666667,0.3982905982905982,
1,locals_vs_diaspora,2,8,11,0,8,KFold,5,DecisionTree,TFIDF_description+username+full_name,355,False,0.6842105263157895,0.6470588235294118,1.0,0.7857142857142857,0.625
1,locals_vs_diaspora,2,8,8,0,8,KFold,5,DecisionTree,TFIDF_description+username+full_name,355,True,0.6875,0.6153846153846154,1.0,0.7619047619047619,0.6875
1,locals_vs_diaspora,3,8,11,14,8,LOOCV,33,DecisionTree,TFIDF_description+username+full_name,355,False,0.3939393939393939,0.1779081133919843,0.3939393939393939,0.2451178451178451,
1,locals_vs_diaspora,3,8,8,8,8,LOOCV,24,DecisionTree,TFIDF_description+username+full_name,355,True,0.4166666666666667,0.4545454545454546,0.4166666666666667,0.3111111111111111,
1,locals_vs_diaspora,2,8,11,0,8,LOOCV,19,DecisionTree,TFIDF_description+username+full_name,355,False,0.631578947368421,0.6111111111111112,1.0,0.7586206896551724,0.5625
1,locals_vs_diaspora,2,8,8,0,8,LOOCV,16,DecisionTree,TFIDF_description+username+full_name,355,True,0.6875,0.6153846153846154,1.0,0.7619047619047619,0.6875
1,locals_vs_diaspora,3,8,11,14,8,KFold,5,RandomForest,TFIDF_description+username+full_name,355,False,0.4242424242424242,0.179981634527089,0.4242424242424242,0.2527401676337846,
1,locals_vs_diaspora,3,8,8,8,8,KFold,5,RandomForest,TFIDF_description+username+full_name,355,True,0.2916666666666667,0.1719298245614035,0.2916666666666667,0.1994301994301994,
1,locals_vs_diaspora,2,8,11,0,8,KFold,5,RandomForest,TFIDF_description+username+full_name,355,False,0.5789473684210527,0.5789473684210527,1.0,0.7333333333333333,0.5852272727272727
1,locals_vs_diaspora,2,8,8,0,8,KFold,5,RandomForest,TFIDF_description+username+full_name,355,True,0.5,0.5,1.0,0.6666666666666666,0.4765625
1,locals_vs_diaspora,3,8,11,14,8,LOOCV,33,RandomForest,TFIDF_description+username+full_name,355,False,0.4242424242424242,0.179981634527089,0.4242424242424242,0.2527401676337846,
1,locals_vs_diaspora,3,8,8,8,8,LOOCV,24,RandomForest,TFIDF_description+username+full_name,355,True,0.2083333333333333,0.0793650793650793,0.2083333333333333,0.1149425287356322,
1,locals_vs_diaspora,2,8,11,0,8,LOOCV,19,RandomForest,TFIDF_description+username+full_name,355,False,0.5789473684210527,0.5789473684210527,1.0,0.7333333333333333,0.3863636363636363
1,locals_vs_diaspora,2,8,8,0,8,LOOCV,16,RandomForest,TFIDF_description+username+full_name,355,True,0.5,0.5,1.0,0.6666666666666666,0.3515625
1,locals_vs_diaspora,3,8,11,14,8,KFold,5,SVM,TFIDF_description+username+full_name,355,False,0.3939393939393939,0.1723484848484848,0.3939393939393939,0.2397891963109354,
1,locals_vs_diaspora,3,8,8,8,8,KFold,5,SVM,TFIDF_description+username+full_name,355,True,0.2916666666666667,0.106060606060606,0.2916666666666667,0.1555555555555555,
1,locals_vs_diaspora,2,8,11,0,8,KFold,5,SVM,TFIDF_description+username+full_name,355,False,0.5263157894736842,0.5555555555555556,0.9090909090909092,0.6896551724137931,0.6590909090909091
1,locals_vs_diaspora,2,8,8,0,8,KFold,5,SVM,TFIDF_description+username+full_name,355,True,0.5625,0.5384615384615384,0.875,0.6666666666666666,0.578125
1,locals_vs_diaspora,3,8,11,14,8,LOOCV,33,SVM,TFIDF_description+username+full_name,355,False,0.3939393939393939,0.1723484848484848,0.3939393939393939,0.2397891963109354,
1,locals_vs_diaspora,3,8,8,8,8,LOOCV,24,SVM,TFIDF_description+username+full_name,355,True,0.2083333333333333,0.0793650793650793,0.2083333333333333,0.1149425287356322,
1,locals_vs_diaspora,2,8,11,0,8,LOOCV,19,SVM,TFIDF_description+username+full_name,355,False,0.5263157894736842,0.5555555555555556,0.9090909090909092,0.6896551724137931,0.4545454545454546
1,locals_vs_diaspora,2,8,8,0,8,LOOCV,16,SVM,TFIDF_description+username+full_name,355,True,0.5625,0.5333333333333333,1.0,0.6956521739130435,0.53125
1,locals_vs_diaspora,3,8,11,14,8,KFold,5,XGBoost,TFIDF_description+username+full_name,355,False,0.3939393939393939,0.2484848484848484,0.3939393939393939,0.2840909090909091,
1,locals_vs_diaspora,3,8,8,8,8,KFold,5,XGBoost,TFIDF_description+username+full_name,355,True,0.2083333333333333,0.1282051282051282,0.2083333333333333,0.1587301587301587,
1,locals_vs_diaspora,2,8,11,0,8,KFold,5,XGBoost,TFIDF_description+username+full_name,355,False,0.5789473684210527,0.5789473684210527,1.0,0.7333333333333333,0.4034090909090909
1,locals_vs_diaspora,2,8,8,0,8,KFold,5,XGBoost,TFIDF_description+username+full_name,355,True,0.375,0.3333333333333333,0.25,0.2857142857142857,0.34375
1,locals_vs_diaspora,3,8,11,14,8,LOOCV,33,XGBoost,TFIDF_description+username+full_name,355,False,0.4545454545454545,0.3375982042648709,0.4545454545454545,0.3523651145602365,
1,locals_vs_diaspora,3,8,8,8,8,LOOCV,24,XGBoost,TFIDF_description+username+full_name,355,True,0.0,0.0,0.0,0.0,
1,locals_vs_diaspora,2,8,11,0,8,LOOCV,19,XGBoost,TFIDF_description+username+full_name,355,False,0.5789473684210527,0.5789473684210527,1.0,0.7333333333333333,0.0
1,locals_vs_diaspora,2,8,8,0,8,LOOCV,16,XGBoost,TFIDF_description+username+full_name,355,True,0.0,0.0,0.0,0.0,0.0
1,locals_vs_diaspora,3,8,11,14,8,KFold,5,AdaBoost,TFIDF_description+username+full_name,355,False,0.4545454545454545,0.5353535353535352,0.4545454545454545,0.387012987012987,
1,locals_vs_diaspora,3,8,8,8,8,KFold,5,AdaBoost,TFIDF_description+username+full_name,355,True,0.4583333333333333,0.6060606060606061,0.4583333333333333,0.4491228070175438,
1,locals_vs_diaspora,2,8,11,0,8,KFold,5,AdaBoost,TFIDF_description+username+full_name,355,False,0.7368421052631579,0.6875,1.0,0.8148148148148148,0.5227272727272727
1,locals_vs_diaspora,2,8,8,0,8,KFold,5,AdaBoost,TFIDF_description+username+full_name,355,True,0.5625,0.5384615384615384,0.875,0.6666666666666666,0.3515625
1,locals_vs_diaspora,3,8,11,14,8,LOOCV,33,AdaBoost,TFIDF_description+username+full_name,355,False,0.0606060606060606,0.2424242424242424,0.0606060606060606,0.0969696969696969,
1,locals_vs_diaspora,3,8,8,8,8,LOOCV,24,AdaBoost,TFIDF_description+username+full_name,355,True,0.2083333333333333,0.4216524216524216,0.2083333333333333,0.2360410830999066,
1,locals_vs_diaspora,2,8,11,0,8,LOOCV,19,AdaBoost,TFIDF_description+username+full_name,355,False,0.6842105263157895,0.6470588235294118,1.0,0.7857142857142857,0.5
1,locals_vs_diaspora,2,8,8,0,8,LOOCV,16,AdaBoost,TFIDF_description+username+full_name,355,True,0.625,0.5714285714285714,1.0,0.7272727272727273,0.375
1,person_vs_organization,3,22,65,13,13,KFold,5,LogReg,TFIDF_description,55,False,0.67,0.6511224489795918,0.67,0.5550715746421268,
1,person_vs_organization,3,13,13,13,13,KFold,5,LogReg,TFIDF_description,55,True,0.4871794871794871,0.562962962962963,0.4871794871794871,0.4926428975664969,
1,person_vs_organization,2,22,65,0,22,KFold,5,LogReg,TFIDF_description,55,False,0.7471264367816092,0.7471264367816092,1.0,0.8552631578947368,0.5174825174825175
1,person_vs_organization,2,22,22,0,22,KFold,5,LogReg,TFIDF_description,55,True,0.6818181818181818,0.6333333333333333,0.8636363636363636,0.7307692307692307,0.5919421487603306
1,person_vs_organization,3,22,65,13,13,LOOCV,100,LogReg,TFIDF_description,55,False,0.67,0.6511224489795918,0.67,0.5550715746421268,
1,person_vs_organization,3,13,13,13,13,LOOCV,39,LogReg,TFIDF_description,55,True,0.282051282051282,0.4047619047619047,0.282051282051282,0.303030303030303,
1,person_vs_organization,2,22,65,0,22,LOOCV,87,LogReg,TFIDF_description,55,False,0.7471264367816092,0.7471264367816092,1.0,0.8552631578947368,0.4727272727272728
1,person_vs_organization,2,22,22,0,22,LOOCV,44,LogReg,TFIDF_description,55,True,0.5909090909090909,0.5666666666666667,0.7727272727272727,0.6538461538461539,0.4400826446280992
1,person_vs_organization,3,22,65,13,13,KFold,5,DecisionTree,TFIDF_description,55,False,0.69,0.6543798449612405,0.69,0.6330871315413583,
1,person_vs_organization,3,13,13,13,13,KFold,5,DecisionTree,TFIDF_description,55,True,0.4615384615384615,0.5407407407407407,0.4615384615384615,0.468833373756973,
1,person_vs_organization,2,22,65,0,22,KFold,5,DecisionTree,TFIDF_description,55,False,0.7471264367816092,0.8028169014084507,0.8769230769230769,0.8382352941176471,0.5881118881118881
1,person_vs_organization,2,22,22,0,22,KFold,5,DecisionTree,TFIDF_description,55,True,0.5909090909090909,0.5588235294117647,0.8636363636363636,0.6785714285714286,0.5619834710743802
1,person_vs_organization,3,22,65,13,13,LOOCV,100,DecisionTree,TFIDF_description,55,False,0.66,0.6210060975609756,0.66,0.6113111349803079,
1,person_vs_organization,3,13,13,13,13,LOOCV,39,DecisionTree,TFIDF_description,55,True,0.282051282051282,0.4361111111111111,0.282051282051282,0.304260782521652,
1,person_vs_organization,2,22,65,0,22,LOOCV,87,DecisionTree,TFIDF_description,55,False,0.735632183908046,0.8,0.8615384615384616,0.8296296296296296,0.451048951048951
1,person_vs_organization,2,22,22,0,22,LOOCV,44,DecisionTree,TFIDF_description,55,True,0.6136363636363636,0.5757575757575758,0.8636363636363636,0.6909090909090909,0.4163223140495868
1,person_vs_organization,3,22,65,13,13,KFold,5,RandomForest,TFIDF_description,55,False,0.71,0.6962234706616729,0.71,0.6485063538611926,
1,person_vs_organization,3,13,13,13,13,KFold,5,RandomForest,TFIDF_description,55,True,0.4615384615384615,0.6026570048309179,0.4615384615384615,0.4568627450980392,
1,person_vs_organization,2,22,65,0,22,KFold,5,RandomForest,TFIDF_description,55,False,0.7586206896551724,0.782051282051282,0.9384615384615383,0.8531468531468531,0.5608391608391609
1,person_vs_organization,2,22,22,0,22,KFold,5,RandomForest,TFIDF_description,55,True,0.6590909090909091,0.6060606060606061,0.9090909090909092,0.7272727272727273,0.5609504132231404
1,person_vs_organization,3,22,65,13,13,LOOCV,100,RandomForest,TFIDF_description,55,False,0.7,0.6769545454545454,0.7,0.6403807189542483,
1,person_vs_organization,3,13,13,13,13,LOOCV,39,RandomForest,TFIDF_description,55,True,0.3076923076923077,0.4185185185185185,0.3076923076923077,0.3328886732961435,
1,person_vs_organization,2,22,65,0,22,LOOCV,87,RandomForest,TFIDF_description,55,False,0.8045977011494253,0.8076923076923077,0.9692307692307692,0.8811188811188811,0.5258741258741259
1,person_vs_organization,2,22,22,0,22,LOOCV,44,RandomForest,TFIDF_description,55,True,0.6363636363636364,0.59375,0.8636363636363636,0.7037037037037037,0.4876033057851239
1,person_vs_organization,3,22,65,13,13,KFold,5,SVM,TFIDF_description,55,False,0.69,0.625886524822695,0.69,0.601841868823001,
1,person_vs_organization,3,13,13,13,13,KFold,5,SVM,TFIDF_description,55,True,0.4358974358974359,0.5261904761904762,0.4358974358974359,0.4377104377104377,
1,person_vs_organization,2,22,65,0,22,KFold,5,SVM,TFIDF_description,55,False,0.7816091954022989,0.7738095238095238,1.0,0.87248322147651,0.5632867132867133
1,person_vs_organization,2,22,22,0,22,KFold,5,SVM,TFIDF_description,55,True,0.6818181818181818,0.625,0.9090909090909092,0.7407407407407407,0.5774793388429752
1,person_vs_organization,3,22,65,13,13,LOOCV,100,SVM,TFIDF_description,55,False,0.69,0.625886524822695,0.69,0.601841868823001,
1,person_vs_organization,3,13,13,13,13,LOOCV,39,SVM,TFIDF_description,55,True,0.282051282051282,0.4047619047619047,0.282051282051282,0.303030303030303,
1,person_vs_organization,2,22,65,0,22,LOOCV,87,SVM,TFIDF_description,55,False,0.7931034482758621,0.7901234567901234,0.9846153846153848,0.8767123287671232,0.5506993006993008
1,person_vs_organization,2,22,22,0,22,LOOCV,44,SVM,TFIDF_description,55,True,0.5454545454545454,0.53125,0.7727272727272727,0.6296296296296297,0.4524793388429752
1,person_vs_organization,3,22,65,13,13,KFold,5,XGBoost,TFIDF_description,55,False,0.68,0.5895238095238095,0.68,0.6018279569892473,
1,person_vs_organization,3,13,13,13,13,KFold,5,XGBoost,TFIDF_description,55,True,0.4358974358974359,0.5520282186948854,0.4358974358974359,0.4185185185185185,
1,person_vs_organization,2,22,65,0,22,KFold,5,XGBoost,TFIDF_description,55,False,0.7471264367816092,0.7471264367816092,1.0,0.8552631578947368,0.4818181818181818
1,person_vs_organization,2,22,22,0,22,KFold,5,XGBoost,TFIDF_description,55,True,0.5681818181818182,0.5365853658536586,1.0,0.6984126984126984,0.5330578512396694
1,person_vs_organization,3,22,65,13,13,LOOCV,100,XGBoost,TFIDF_description,55,False,0.67,0.5725555555555556,0.67,0.5941129032258065,
1,person_vs_organization,3,13,13,13,13,LOOCV,39,XGBoost,TFIDF_description,55,True,0.4615384615384615,0.4607843137254901,0.4615384615384615,0.3695823483057525,
1,person_vs_organization,2,22,65,0,22,LOOCV,87,XGBoost,TFIDF_description,55,False,0.7471264367816092,0.7471264367816092,1.0,0.8552631578947368,0.2727272727272727
1,person_vs_organization,2,22,22,0,22,LOOCV,44,XGBoost,TFIDF_description,55,True,0.6363636363636364,0.5789473684210527,1.0,0.7333333333333333,0.2727272727272727
1,person_vs_organization,3,22,65,13,13,KFold,5,AdaBoost,TFIDF_description,55,False,0.67,0.6346380090497737,0.67,0.6166666666666667,
1,person_vs_organization,3,13,13,13,13,KFold,5,AdaBoost,TFIDF_description,55,True,0.4615384615384615,0.5885225885225885,0.4615384615384615,0.4702530584883526,
1,person_vs_organization,2,22,65,0,22,KFold,5,AdaBoost,TFIDF_description,55,False,0.7471264367816092,0.8028169014084507,0.8769230769230769,0.8382352941176471,0.5006993006993007
1,person_vs_organization,2,22,22,0,22,KFold,5,AdaBoost,TFIDF_description,55,True,0.6590909090909091,0.6129032258064516,0.8636363636363636,0.7169811320754716,0.5351239669421488
1,person_vs_organization,3,22,65,13,13,LOOCV,100,AdaBoost,TFIDF_description,55,False,0.66,0.6238095238095238,0.66,0.6089291573452648,
1,person_vs_organization,3,13,13,13,13,LOOCV,39,AdaBoost,TFIDF_description,55,True,0.2307692307692307,0.3586601307189542,0.2307692307692307,0.2658600524299254,
1,person_vs_organization,2,22,65,0,22,LOOCV,87,AdaBoost,TFIDF_description,55,False,0.7471264367816092,0.7945205479452054,0.8923076923076924,0.8405797101449275,0.3881118881118882
1,person_vs_organization,2,22,22,0,22,LOOCV,44,AdaBoost,TFIDF_description,55,True,0.6136363636363636,0.5806451612903226,0.8181818181818182,0.6792452830188679,0.4566115702479338
1,person_vs_organization,3,22,65,13,13,KFold,5,LogReg,TFIDF_username,100,False,0.65,0.4225,0.65,0.5121212121212121,
1,person_vs_organization,3,13,13,13,13,KFold,5,LogReg,TFIDF_username,100,True,0.2564102564102564,0.2555555555555555,0.2564102564102564,0.2506841817186644,
1,person_vs_organization,2,22,65,0,22,KFold,5,LogReg,TFIDF_username,100,False,0.7471264367816092,0.7471264367816092,1.0,0.8552631578947368,0.4727272727272728
1,person_vs_organization,2,22,22,0,22,KFold,5,LogReg,TFIDF_username,100,True,0.4545454545454545,0.4615384615384615,0.5454545454545454,0.5,0.4462809917355372
1,person_vs_organization,3,22,65,13,13,LOOCV,100,LogReg,TFIDF_username,100,False,0.65,0.4225,0.65,0.5121212121212121,
1,person_vs_organization,3,13,13,13,13,LOOCV,39,LogReg,TFIDF_username,100,True,0.0,0.0,0.0,0.0,
1,person_vs_organization,2,22,65,0,22,LOOCV,87,LogReg,TFIDF_username,100,False,0.7471264367816092,0.7471264367816092,1.0,0.8552631578947368,0.0
1,person_vs_organization,2,22,22,0,22,LOOCV,44,LogReg,TFIDF_username,100,True,0.0,0.0,0.0,0.0,0.0
1,person_vs_organization,3,22,65,13,13,KFold,5,DecisionTree,TFIDF_username,100,False,0.65,0.4225,0.65,0.5121212121212121,
1,person_vs_organization,3,13,13,13,13,KFold,5,DecisionTree,TFIDF_username,100,True,0.2564102564102564,0.2555555555555555,0.2564102564102564,0.2506841817186644,
1,person_vs_organization,2,22,65,0,22,KFold,5,DecisionTree,TFIDF_username,100,False,0.7471264367816092,0.7471264367816092,1.0,0.8552631578947368,0.5
1,person_vs_organization,2,22,22,0,22,KFold,5,DecisionTree,TFIDF_username,100,True,0.4545454545454545,0.4615384615384615,0.5454545454545454,0.5,0.4545454545454545
1,person_vs_organization,3,22,65,13,13,LOOCV,100,DecisionTree,TFIDF_username,100,False,0.65,0.4225,0.65,0.5121212121212121,
1,person_vs_organization,3,13,13,13,13,LOOCV,39,DecisionTree,TFIDF_username,100,True,0.0,0.0,0.0,0.0,
1,person_vs_organization,2,22,65,0,22,LOOCV,87,DecisionTree,TFIDF_username,100,False,0.7471264367816092,0.7471264367816092,1.0,0.8552631578947368,0.5
1,person_vs_organization,2,22,22,0,22,LOOCV,44,DecisionTree,TFIDF_username,100,True,0.0,0.0,0.0,0.0,0.0
1,person_vs_organization,3,22,65,13,13,KFold,5,RandomForest,TFIDF_username,100,False,0.65,0.4225,0.65,0.5121212121212121,
1,person_vs_organization,3,13,13,13,13,KFold,5,RandomForest,TFIDF_username,100,True,0.282051282051282,0.1861111111111111,0.282051282051282,0.2213642213642213,
1,person_vs_organization,2,22,65,0,22,KFold,5,RandomForest,TFIDF_username,100,False,0.7471264367816092,0.7471264367816092,1.0,0.8552631578947368,0.4909090909090909
1,person_vs_organization,2,22,22,0,22,KFold,5,RandomForest,TFIDF_username,100,True,0.4772727272727273,0.4814814814814814,0.5909090909090909,0.5306122448979592,0.4545454545454545
1,person_vs_organization,3,22,65,13,13,LOOCV,100,RandomForest,TFIDF_username,100,False,0.65,0.4225,0.65,0.5121212121212121,
1,person_vs_organization,3,13,13,13,13,LOOCV,39,RandomForest,TFIDF_username,100,True,0.0769230769230769,0.0555555555555555,0.0769230769230769,0.064516129032258,
1,person_vs_organization,2,22,65,0,22,LOOCV,87,RandomForest,TFIDF_username,100,False,0.7471264367816092,0.7471264367816092,1.0,0.8552631578947368,0.3982517482517482
1,person_vs_organization,2,22,22,0,22,LOOCV,44,RandomForest,TFIDF_username,100,True,0.1136363636363636,0.0526315789473684,0.0454545454545454,0.048780487804878,0.0227272727272727
1,person_vs_organization,3,22,65,13,13,KFold,5,SVM,TFIDF_username,100,False,0.65,0.4225,0.65,0.5121212121212121,
1,person_vs_organization,3,13,13,13,13,KFold,5,SVM,TFIDF_username,100,True,0.2564102564102564,0.2555555555555555,0.2564102564102564,0.2506841817186644,
