,,,,,,,,accuracy,accuracy,F1,F1,AUC,AUC
,,,,,,,,mean,std,mean,std,mean,std
iteration,data_version,target_column,algorithm,feature_set,training_type,balanced,#classes,,,,,,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_description+username+full_name,KFold,True,3,0.3968253968253968,,0.2907070707070707,,,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_description+username+full_name,LOOCV,False,2,0.7821229050279329,,0.877742946708464,,0.18103770063456512,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_description+username+full_name,LOOCV,False,3,0.68,,0.6095868945868946,,,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_description+username+full_name,LOOCV,True,2,0.5131578947368421,,0.17777777777777778,,0.10526315789473684,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_description+username+full_name,LOOCV,True,3,0.3968253968253968,,0.2877267659876355,,,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_full_name,KFold,False,2,0.7877094972067039,,0.88125,,0.5141843971631206,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_full_name,KFold,False,3,0.705,,0.5830205278592375,,,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_full_name,KFold,True,2,0.47368421052631576,,0.5238095238095238,,0.4681440443213297,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_full_name,KFold,True,3,0.31746031746031744,,0.22866611433305717,,,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_full_name,LOOCV,False,2,0.7877094972067039,,0.88125,,0.06382978723404255,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_full_name,LOOCV,False,3,0.705,,0.5830205278592375,,,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_full_name,LOOCV,True,2,0.0,,0.0,,0.0,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_full_name,LOOCV,True,3,0.0,,0.0,,,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_username,KFold,False,2,0.7877094972067039,,0.88125,,0.4814296379245988,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_username,KFold,False,3,0.705,,0.5830205278592375,,,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_username,KFold,True,2,0.47368421052631576,,0.5238095238095238,,0.4681440443213297,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_username,KFold,True,3,0.31746031746031744,,0.22866611433305717,,,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_username,LOOCV,False,2,0.7877094972067039,,0.88125,,0.0,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_username,LOOCV,False,3,0.705,,0.5830205278592375,,,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_username,LOOCV,True,2,0.0,,0.0,,0.0,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_username,LOOCV,True,3,0.0,,0.0,,,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_username+full_name,KFold,False,2,0.7877094972067039,,0.88125,,0.5141843971631206,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_username+full_name,KFold,False,3,0.705,,0.5830205278592375,,,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_username+full_name,KFold,True,2,0.47368421052631576,,0.5238095238095238,,0.4681440443213297,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_username+full_name,KFold,True,3,0.31746031746031744,,0.22866611433305717,,,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_username+full_name,LOOCV,False,2,0.7877094972067039,,0.88125,,0.06382978723404255,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_username+full_name,LOOCV,False,3,0.705,,0.5830205278592375,,,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_username+full_name,LOOCV,True,2,0.0,,0.0,,0.0,
2,iteration_2_merged,person_vs_organization,XGBoost,TFIDF_username+full_name,LOOCV,True,3,0.0,,0.0,,,
2,iteration_2_merged,target_population,AdaBoost,NUM_bio_len,KFold,False,2,0.5949367088607594,,0.5362318840579711,,0.623529411764706,
2,iteration_2_merged,target_population,AdaBoost,NUM_bio_len,KFold,False,3,0.51010101010101,,0.5007679473984314,,,
2,iteration_2_merged,target_population,AdaBoost,NUM_bio_len,KFold,True,2,0.6095890410958904,,0.6274509803921569,,0.6554700694314131,
2,iteration_2_merged,target_population,AdaBoost,NUM_bio_len,KFold,True,3,0.55,,0.5393518518518519,,,
2,iteration_2_merged,target_population,AdaBoost,NUM_bio_len,LOOCV,False,2,0.5569620253164557,,0.5,,0.59709911361805,
2,iteration_2_merged,target_population,AdaBoost,NUM_bio_len,LOOCV,False,3,0.5303030303030303,,0.5220627641820167,,,
2,iteration_2_merged,target_population,AdaBoost,NUM_bio_len,LOOCV,True,2,0.5821917808219178,,0.6514285714285715,,0.5826609119909927,
2,iteration_2_merged,target_population,AdaBoost,NUM_bio_len,LOOCV,True,3,0.6,,0.5970809376382131,,,
2,iteration_2_merged,target_population,AdaBoost,NUM_followers,KFold,False,2,0.5506329113924051,,0.48175182481751827,,0.5759871071716358,
2,iteration_2_merged,target_population,AdaBoost,NUM_followers,KFold,False,3,0.5050505050505051,,0.4999845903736064,,,
2,iteration_2_merged,target_population,AdaBoost,NUM_followers,KFold,True,2,0.5068493150684932,,0.5135135135135135,,0.5320885719647213,
2,iteration_2_merged,target_population,AdaBoost,NUM_followers,KFold,True,3,0.4583333333333333,,0.45711082977264333,,,
2,iteration_2_merged,target_population,AdaBoost,NUM_followers,LOOCV,False,2,0.4873417721518987,,0.4489795918367347,,0.5089443996776792,
2,iteration_2_merged,target_population,AdaBoost,NUM_followers,LOOCV,False,3,0.5050505050505051,,0.5003835198711614,,,
2,iteration_2_merged,target_population,AdaBoost,NUM_followers,LOOCV,True,2,0.4931506849315068,,0.5131578947368421,,0.5211109026083693,
2,iteration_2_merged,target_population,AdaBoost,NUM_followers,LOOCV,True,3,0.5083333333333333,,0.5069187980235377,,,
2,iteration_2_merged,target_population,AdaBoost,NUM_following,KFold,False,2,0.5506329113924051,,0.4496124031007752,,0.5676873489121675,
2,iteration_2_merged,target_population,AdaBoost,NUM_following,KFold,False,3,0.4393939393939394,,0.41075283631984666,,,
2,iteration_2_merged,target_population,AdaBoost,NUM_following,KFold,True,2,0.4863013698630137,,0.5283018867924528,,0.5265528241696379,
2,iteration_2_merged,target_population,AdaBoost,NUM_following,KFold,True,3,0.4,,0.3995060203766595,,,
2,iteration_2_merged,target_population,AdaBoost,NUM_following,LOOCV,False,2,0.4873417721518987,,0.4,,0.5211925866236906,
2,iteration_2_merged,target_population,AdaBoost,NUM_following,LOOCV,False,3,0.41919191919191917,,0.3667648009498768,,,
2,iteration_2_merged,target_population,AdaBoost,NUM_following,LOOCV,True,2,0.4863013698630137,,0.5033112582781457,,0.5145430662413211,
2,iteration_2_merged,target_population,AdaBoost,NUM_following,LOOCV,True,3,0.4,,0.39859749310742193,,,
2,iteration_2_merged,target_population,AdaBoost,NUM_ratio,KFold,False,2,0.5253164556962026,,0.4755244755244755,,0.5247381144238517,
2,iteration_2_merged,target_population,AdaBoost,NUM_ratio,KFold,False,3,0.494949494949495,,0.49305174815946956,,,
2,iteration_2_merged,target_population,AdaBoost,NUM_ratio,KFold,True,2,0.5616438356164384,,0.5616438356164384,,0.5413773691124038,
2,iteration_2_merged,target_population,AdaBoost,NUM_ratio,KFold,True,3,0.5333333333333333,,0.5321891265158002,,,
2,iteration_2_merged,target_population,AdaBoost,NUM_ratio,LOOCV,False,2,0.5822784810126582,,0.5416666666666666,,0.5229653505237712,
2,iteration_2_merged,target_population,AdaBoost,NUM_ratio,LOOCV,False,3,0.4595959595959596,,0.45529353687248425,,,
2,iteration_2_merged,target_population,AdaBoost,NUM_ratio,LOOCV,True,2,0.547945205479452,,0.547945205479452,,0.5252392568962282,
2,iteration_2_merged,target_population,AdaBoost,NUM_ratio,LOOCV,True,3,0.5,,0.49727272727272737,,,
2,iteration_2_merged,target_population,AdaBoost,NUM_statuses,KFold,False,2,0.5632911392405063,,0.448,,0.5519742143432715,
2,iteration_2_merged,target_population,AdaBoost,NUM_statuses,KFold,False,3,0.46464646464646464,,0.454647968977952,,,
2,iteration_2_merged,target_population,AdaBoost,NUM_statuses,KFold,True,2,0.4931506849315068,,0.45588235294117646,,0.496153124413586,
2,iteration_2_merged,target_population,AdaBoost,NUM_statuses,KFold,True,3,0.5,,0.49372260282961916,,,
2,iteration_2_merged,target_population,AdaBoost,NUM_statuses,LOOCV,False,2,0.5126582278481012,,0.37398373983739835,,0.4454472199838839,
2,iteration_2_merged,target_population,AdaBoost,NUM_statuses,LOOCV,False,3,0.3838383838383838,,0.3699555307065907,,,
2,iteration_2_merged,target_population,AdaBoost,NUM_statuses,LOOCV,True,2,0.4383561643835616,,0.5,,0.45374366672921745,
2,iteration_2_merged,target_population,AdaBoost,NUM_statuses,LOOCV,True,3,0.5083333333333333,,0.5034313725490196,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description,KFold,False,2,0.6265822784810127,,0.3655913978494624,,0.5447219983883965,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description,KFold,False,3,0.494949494949495,,0.3858349577647823,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description,KFold,True,2,0.6027397260273972,,0.3958333333333333,,0.6234753237005066,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description,KFold,True,3,0.4,,0.306578034562379,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description,LOOCV,False,2,0.6265822784810127,,0.3218390804597701,,0.1917808219178082,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description,LOOCV,False,3,0.4898989898989899,,0.37318490677663807,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description,LOOCV,True,2,0.589041095890411,,0.3181818181818182,,0.19159316945017826,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description,LOOCV,True,3,0.38333333333333336,,0.2765900420408737,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+full_name,KFold,False,2,0.6392405063291139,,0.37362637362637363,,0.585737308622079,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+full_name,KFold,False,3,0.4898989898989899,,0.37883865264113636,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+full_name,KFold,True,2,0.636986301369863,,0.43010752688172044,,0.6709513980108839,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+full_name,KFold,True,3,0.36666666666666664,,0.24581576680719888,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+full_name,LOOCV,False,2,0.6329113924050633,,0.35555555555555557,,0.25769540692989523,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+full_name,LOOCV,False,3,0.48484848484848486,,0.3708157228486616,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+full_name,LOOCV,True,2,0.6301369863013698,,0.41304347826086957,,0.2602739726027397,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+full_name,LOOCV,True,3,0.31666666666666665,,0.1763715587244999,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+username,KFold,False,2,0.620253164556962,,0.3181818181818182,,0.5517324738114424,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+username,KFold,False,3,0.47474747474747475,,0.34728145571519065,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+username,KFold,True,2,0.6095890410958904,,0.37362637362637363,,0.6058359917432915,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+username,KFold,True,3,0.3416666666666667,,0.2006875567476902,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+username,LOOCV,False,2,0.6265822784810127,,0.3218390804597701,,0.1917808219178082,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+username,LOOCV,False,3,0.4797979797979798,,0.35609066859066857,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+username,LOOCV,True,2,0.589041095890411,,0.3181818181818182,,0.1917808219178082,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+username,LOOCV,True,3,0.3416666666666667,,0.18720033354179696,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+username+full_name,KFold,False,2,0.6329113924050633,,0.35555555555555557,,0.5481063658340048,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+username+full_name,KFold,False,3,0.48484848484848486,,0.3706678635177103,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+username+full_name,KFold,True,2,0.6301369863013698,,0.41304347826086957,,0.6558453743666729,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+username+full_name,KFold,True,3,0.3333333333333333,,0.18253968253968253,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+username+full_name,LOOCV,False,2,0.6265822784810127,,0.33707865168539325,,0.25769540692989523,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+username+full_name,LOOCV,False,3,0.4797979797979798,,0.36143084592696995,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+username+full_name,LOOCV,True,2,0.6301369863013698,,0.41304347826086957,,0.26027397260273966,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_description+username+full_name,LOOCV,True,3,0.31666666666666665,,0.1785069235400361,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_full_name,KFold,False,2,0.5949367088607594,,0.23809523809523808,,0.5580983078162772,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_full_name,KFold,False,3,0.4494949494949495,,0.30834481175390266,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_full_name,KFold,True,2,0.5958904109589042,,0.3218390804597701,,0.599924939012948,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_full_name,KFold,True,3,0.35833333333333334,,0.2951388888888889,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_full_name,LOOCV,False,2,0.5822784810126582,,0.1951219512195122,,0.21659951651893633,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_full_name,LOOCV,False,3,0.4444444444444444,,0.2996296205271604,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_full_name,LOOCV,True,2,0.5616438356164384,,0.21951219512195122,,0.2191780821917808,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_full_name,LOOCV,True,3,0.35,,0.2180169537730583,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_username,KFold,False,2,0.5379746835443038,,0.0,,0.4917808219178082,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_username,KFold,False,3,0.4292929292929293,,0.2578791448049399,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_username,KFold,True,2,0.5136986301369864,,0.4580152671755725,,0.5108838431225371,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_username,KFold,True,3,0.3333333333333333,,0.16666666666666666,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_username,LOOCV,False,2,0.5379746835443038,,0.0,,0.0,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_username,LOOCV,False,3,0.4292929292929293,,0.2578791448049399,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_username,LOOCV,True,2,1.0,,1.0,,1.0,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_username,LOOCV,True,3,0.0,,0.0,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_username+full_name,KFold,False,2,0.5886075949367089,,0.21686746987951808,,0.5502820306204673,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_username+full_name,KFold,False,3,0.4494949494949495,,0.30834481175390266,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_username+full_name,KFold,True,2,0.5616438356164384,,0.21951219512195122,,0.5901670106961906,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_username+full_name,KFold,True,3,0.3333333333333333,,0.24242424242424246,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_username+full_name,LOOCV,False,2,0.5886075949367089,,0.21686746987951808,,0.2020950846091861,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_username+full_name,LOOCV,False,3,0.45454545454545453,,0.31661176987263945,,,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_username+full_name,LOOCV,True,2,0.5616438356164384,,0.21951219512195122,,0.136986301369863,
2,iteration_2_merged,target_population,AdaBoost,TFIDF_username+full_name,LOOCV,True,3,0.016666666666666666,,0.02962962962962963,,,
2,iteration_2_merged,target_population,DecisionTree,NUM_bio_len,KFold,False,2,0.5379746835443038,,0.43410852713178294,,0.5517324738114424,
2,iteration_2_merged,target_population,DecisionTree,NUM_bio_len,KFold,False,3,0.45454545454545453,,0.4456197875713136,,,
2,iteration_2_merged,target_population,DecisionTree,NUM_bio_len,KFold,True,2,0.5342465753424658,,0.48484848484848486,,0.5767498592606493,
2,iteration_2_merged,target_population,DecisionTree,NUM_bio_len,KFold,True,3,0.475,,0.4506069094304389,,,
2,iteration_2_merged,target_population,DecisionTree,NUM_bio_len,LOOCV,False,2,0.5379746835443038,,0.4065040650406504,,0.5313456889605157,
2,iteration_2_merged,target_population,DecisionTree,NUM_bio_len,LOOCV,False,3,0.45454545454545453,,0.443422764737717,,,
2,iteration_2_merged,target_population,DecisionTree,NUM_bio_len,LOOCV,True,2,0.5273972602739726,,0.448,,0.5079752298742729,
2,iteration_2_merged,target_population,DecisionTree,NUM_bio_len,LOOCV,True,3,0.475,,0.4498247208964372,,,
2,iteration_2_merged,target_population,DecisionTree,NUM_followers,KFold,False,2,0.5253164556962026,,0.4755244755244755,,0.5228041901692184,
2,iteration_2_merged,target_population,DecisionTree,NUM_followers,KFold,False,3,0.43434343434343436,,0.433674076556388,,,
2,iteration_2_merged,target_population,DecisionTree,NUM_followers,KFold,True,2,0.5684931506849316,,0.5401459854014599,,0.5671795834115219,
2,iteration_2_merged,target_population,DecisionTree,NUM_followers,KFold,True,3,0.44166666666666665,,0.44200595466418247,,,
2,iteration_2_merged,target_population,DecisionTree,NUM_followers,LOOCV,False,2,0.5063291139240507,,0.4657534246575342,,0.49057211925866234,
2,iteration_2_merged,target_population,DecisionTree,NUM_followers,LOOCV,False,3,0.43434343434343436,,0.4335953608680881,,,
2,iteration_2_merged,target_population,DecisionTree,NUM_followers,LOOCV,True,2,0.5753424657534246,,0.5694444444444444,,0.5617376618502533,
